player_fifa_api_id,player_name,birthday,height,weight
10183,David McCracken,1981-10-16 00:00:00,187.96,192
10264,Ruud van Nistelrooy,1976-07-01 00:00:00,187.96,176
10468,Benjamin Kibebe,1981-08-13 00:00:00,187.96,183
10475,Frederic Page,1978-12-28 00:00:00,185.42,179
10535,Xavi Hernandez,1980-01-25 00:00:00,170.18,148
10540,Jorge Lopez,1978-09-19 00:00:00,182.88,165
10584,Luciano Zauri,1978-01-20 00:00:00,177.8,165
10684,Oliver Neuville,1973-05-01 00:00:00,170.18,148
10704,Roy Makaay,1975-03-09 00:00:00,187.96,165
10764,Juanfran Garcia,1976-07-15 00:00:00,182.88,172
10780,Cesar Navas,1980-02-14 00:00:00,198.12,194
10824,Patrick Mtiliga,1981-01-28 00:00:00,170.18,159
10863,Enzo Maresca,1980-02-10 00:00:00,180.34,170
10866,Josip Simunic,1978-02-18 00:00:00,195.58,209
10899,Chris Porter,1983-12-12 00:00:00,185.42,183
10959,Pablo Aimar,1979-11-03 00:00:00,170.18,137
11031,Sylvain Wiltord,1974-05-10 00:00:00,175.26,168
11056,Gregory Proment,1978-12-10 00:00:00,175.26,152
11083,Mathias Hain,1972-12-31 00:00:00,187.96,190
11097,Christian Timm,1979-02-27 00:00:00,180.34,161
11110,Fabian Ernst,1979-05-30 00:00:00,182.88,176
11114,Bastian Reinhardt,1975-11-19 00:00:00,193.04,207
11125,Gerald Asamoah,1978-10-03 00:00:00,180.34,187
11141,Miroslav Klose,1978-06-09 00:00:00,182.88,185
11215,Florian Bruns,1979-08-21 00:00:00,187.96,187
11260,Jim Goodwin,1981-11-20 00:00:00,182.88,170
11292,Steve Jones,1976-10-25 00:00:00,177.8,146
11346,Emmerson Boyce,1979-09-24 00:00:00,182.88,157
11381,"Matthew Gilks,18",1982-06-04 00:00:00,185.42,179
11414,Andrew Dawson,1978-10-20 00:00:00,175.26,157
11427,Marcel Maltritz,1978-10-02 00:00:00,185.42,179
11465,Frederic Jay,1976-09-20 00:00:00,172.72,154
11495,Jeremy Henin,1977-11-12 00:00:00,185.42,172
11535,Olivier Kapo,1980-09-27 00:00:00,182.88,159
11576,Carlos Marchena,1979-07-31 00:00:00,182.88,172
11595,Richie Foran,1980-06-16 00:00:00,185.42,172
11642,James Beattie,1978-02-27 00:00:00,185.42,185
11769,Timo Hildebrand,1979-04-05 00:00:00,185.42,176
11785,Lee Johnson,1981-06-07 00:00:00,167.64,148
11791,Sylvain Marchal,1980-02-10 00:00:00,182.88,183
11808,Gianpaolo Bellini,1980-03-27 00:00:00,180.34,170
11814,Bernt Evens,1978-11-09 00:00:00,193.04,190
11841,Mark Gower,1978-10-05 00:00:00,180.34,157
11918,Kevin Davies,1977-03-26 00:00:00,182.88,176
11941,Stefan Wessels,1979-02-28 00:00:00,190.5,198
11944,Habib Beye,1977-10-19 00:00:00,182.88,174
11983,Brad Friedel,1971-05-18 00:00:00,187.96,203
11998,Thomas Kleine,1977-12-28 00:00:00,190.5,181
12011,Cristiano Lupatelli,1978-06-21 00:00:00,187.96,185
12070,Christoph Dabrowski,1978-07-01 00:00:00,195.58,181
12078,Paul Stalteri,1977-10-18 00:00:00,180.34,170
12167,Toifilou Maoulida,1979-06-08 00:00:00,182.88,170
12253,El Hadji Diouf,1981-01-15 00:00:00,180.34,165
12259,Seydou Keita,1980-01-16 00:00:00,182.88,165
12265,Owen Hargreaves,1981-01-20 00:00:00,180.34,161
12326,Mathieu Berson,1980-02-23 00:00:00,180.34,161
12371,Ruediger Kauf,1975-03-01 00:00:00,172.72,143
12445,John Arne Riise,1980-09-24 00:00:00,187.96,181
12462,Franck Queudrue,1978-08-25 00:00:00,182.88,170
12489,Nicolas Gillet,1976-11-08 00:00:00,185.42,185
12492,Altin Lala,1975-11-18 00:00:00,172.72,150
12514,Luca Bucci,1969-03-13 00:00:00,180.34,174
12624,Andre Lenz,1973-11-19 00:00:00,190.5,205
12666,Peguy Luyindula,1979-05-25 00:00:00,177.8,159
12695,Arne Friedrich,1979-05-29 00:00:00,185.42,181
12766,Petter Hansson,1976-12-14 00:00:00,185.42,187
12863,Mario Frick,1974-09-07 00:00:00,182.88,174
12940,Emanuel Pogatetz,1983-01-16 00:00:00,190.5,198
13038,Carles Puyol,1978-04-13 00:00:00,177.8,176
13042,Pablo Orbaiz,1979-02-06 00:00:00,177.8,165
13077,Cristiano Zanetti,1977-04-14 00:00:00,180.34,165
13111,Martin Laursen,1977-07-26 00:00:00,190.5,183
13117,Pedro Moreira,1983-10-01 00:00:00,177.8,159
13119,Manuel Silas,1976-09-01 00:00:00,177.8,157
13124,Bruno Amaro,1983-02-01 00:00:00,180.34,170
13127,Vitor,1984-01-07 00:00:00,170.18,150
13128,Andriy Shevchenko,1976-09-29 00:00:00,182.88,159
13130,Wes Brown,1979-10-13 00:00:00,185.42,170
13131,Laranjeiro,1983-01-18 00:00:00,182.88,168
13132,Martijn Reuser,1975-02-01 00:00:00,177.8,172
13144,Jonathan Jager,1978-05-23 00:00:00,175.26,150
13349,Kieron Dyer,1978-12-29 00:00:00,172.72,141
13354,Alan Maybury,1978-08-08 00:00:00,180.34,161
13446,Massimiliano Porcello,1980-06-23 00:00:00,182.88,176
13690,Andrew Johnson,1981-02-10 00:00:00,170.18,141
13732,John Terry,1980-12-07 00:00:00,187.96,198
13739,Alan Smith,1980-10-28 00:00:00,180.34,179
13743,Steven Gerrard,1980-05-30 00:00:00,182.88,183
13761,Gary Teale,1978-07-21 00:00:00,175.26,159
13843,Chris Kirkland,1981-05-02 00:00:00,190.5,163
13856,Francis Jeffers,1981-01-25 00:00:00,177.8,165
13867,Russell Duncan,1980-09-15 00:00:00,175.26,154
13879,Rickie Lambert,1982-02-16 00:00:00,187.96,170
13890,Richard Hastings,1977-05-18 00:00:00,182.88,161
13891,Titus Bramble,1981-07-31 00:00:00,185.42,190
13914,Paul Robinson,1979-10-15 00:00:00,193.04,198
13920,Gavin McCann,1978-01-10 00:00:00,180.34,154
14005,Gary Mason,1979-10-15 00:00:00,172.72,141
14106,Ross Tokely,1979-03-08 00:00:00,190.5,190
14180,Barry Wilson,1972-02-16 00:00:00,180.34,170
14185,Grant Munro,1980-09-15 00:00:00,182.88,174
14191,Jim Hamilton,1976-02-09 00:00:00,182.88,150
14487,Steve Simonsen,1979-04-03 00:00:00,187.96,176
14491,Hugo Alcantara,1979-07-28 00:00:00,190.5,187
14498,Miguel Sandro,1977-02-04 00:00:00,180.34,168
14500,Roy McBain,1974-11-07 00:00:00,180.34,159
14501,Jorginho,1977-05-06 00:00:00,177.8,159
14510,Albert Meyong Ze,1980-10-19 00:00:00,182.88,157
14752,Stephen Pearson,1982-10-02 00:00:00,185.42,157
14907,Albano Benjamin Bizzarri,1977-11-09 00:00:00,193.04,196
15270,Andre Albino Carvalho da Cunha,1978-02-16 00:00:00,182.88,183
15304,Neil Alexander,1978-03-10 00:00:00,185.42,163
15402,Benjamin Huggel,1977-07-07 00:00:00,190.5,198
15552,David Meul,1981-07-03 00:00:00,193.04,183
15638,Bruno Sutter,1977-04-16 00:00:00,175.26,161
15639,Brett Ormerod,1976-10-18 00:00:00,177.8,172
15704,Pascal Bosschaart,1980-02-28 00:00:00,182.88,181
15706,Alje Schut,1981-02-18 00:00:00,193.04,214
15708,Rob van Dijk,1969-01-15 00:00:00,187.96,183
15709,Patrick Zwaanswijk,1975-01-17 00:00:00,190.5,194
15711,Karim Touzani,1980-09-11 00:00:00,182.88,170
15715,Azubuike Oliseh,1978-11-18 00:00:00,177.8,172
15716,"Stefaan Tanghe,18",1972-01-15 00:00:00,175.26,150
15723,Dirk Kuyt,1980-07-22 00:00:00,182.88,185
15725,Geert De Vlieger,1971-10-16 00:00:00,185.42,179
15754,Antonio Carlos Dos Santos,1979-10-03 00:00:00,187.96,150
15799,Wim Mennes,1977-01-25 00:00:00,185.42,176
15846,Vedran Runje,1976-02-10 00:00:00,182.88,187
15976,Sander Boschker,1970-10-20 00:00:00,185.42,192
15982,Patrick Pothuizen,1972-05-15 00:00:00,185.42,196
15990,Tom van der Leegte,1977-03-27 00:00:00,177.8,165
15992,Simon Cziommer,1980-11-06 00:00:00,175.26,159
15999,Jeffrey de Visscher,1981-05-05 00:00:00,180.34,165
16005,Peter van der Heyden,1976-07-16 00:00:00,182.88,185
16177,Noel Hunt,1982-12-26 00:00:00,172.72,163
16188,Carlos Varela,1977-09-15 00:00:00,177.8,157
16254,Tim Howard,1979-03-06 00:00:00,190.5,194
16334,Ivica Dragutinovic,1975-11-13 00:00:00,185.42,185
16619,Ivan Cordoba,1976-08-11 00:00:00,172.72,161
16845,Ivica Banovic,1980-08-02 00:00:00,185.42,170
16897,Daniel van Buyten,1978-02-07 00:00:00,198.12,209
17146,Teemu Tainio,1979-11-27 00:00:00,175.26,168
17386,"Mario Cantaluppi,25",1974-04-11 00:00:00,182.88,165
17394,Sergio Bastida,1979-09-03 00:00:00,172.72,154
17535,Jurica Vranjes,1980-01-31 00:00:00,185.42,168
17605,Timmy Simons,1976-12-11 00:00:00,185.42,174
17635,Michael Lamey,1979-11-29 00:00:00,185.42,174
17725,Aaron Hughes,1979-11-08 00:00:00,182.88,154
17811,Tim Cornelisse,1978-04-03 00:00:00,182.88,161
17820,Theo Janssen,1981-07-27 00:00:00,180.34,176
17880,Abel,1978-12-22 00:00:00,177.8,165
17881,"Lee Bullen,29",1971-03-29 00:00:00,185.42,168
17887,Pedro Mendes,1979-02-26 00:00:00,177.8,170
17891,Rogerio Matias,1974-10-22 00:00:00,180.34,163
17899,Nuno Assis,1977-11-25 00:00:00,167.64,139
17912,Dudu Aouate,1977-10-17 00:00:00,187.96,192
17944,Artur Wichniarek,1977-02-28 00:00:00,182.88,174
17964,Martin Petrov,1979-01-15 00:00:00,180.34,168
17992,Pintassilgo,1985-06-30 00:00:00,167.64,143
18073,Helder Luis Ferreira,1980-06-13 00:00:00,182.88,168
18115,Ruben Fernandes,1986-05-06 00:00:00,185.42,172
18121,Joao Pedro,1987-12-29 00:00:00,190.5,190
18122,Nicolas Penneteau,1981-02-28 00:00:00,185.42,172
18126,Mladen Krstajic,1974-03-04 00:00:00,190.5,192
18181,Alexandre Quennoz,1978-09-21 00:00:00,180.34,176
18422,Kevin Hofland,1979-06-07 00:00:00,185.42,172
18511,Gonzague Vandooren,1979-08-19 00:00:00,193.04,179
18591,Igor Budan,1980-04-22 00:00:00,185.42,176
18704,Marc Zellweger,1973-10-17 00:00:00,180.34,172
18739,Peter Jehle,1982-01-22 00:00:00,187.96,176
18760,Jimmy Bullard,1978-10-23 00:00:00,177.8,161
18766,Helgi Valur Danielsson,1981-07-13 00:00:00,185.42,172
18785,Thomas Chatelle,1981-03-31 00:00:00,175.26,159
18881,Aleksandar Rankovic,1978-08-31 00:00:00,172.72,172
18886,Michael Dingsdag,1982-10-18 00:00:00,187.96,163
18919,Steed Malbranque,1980-01-06 00:00:00,167.64,165
18923,Garry Hay,1977-09-07 00:00:00,172.72,141
19077,Danny Invincibile,1979-03-31 00:00:00,182.88,179
19104,Clint Hill,1978-10-19 00:00:00,182.88,161
19140,"Patrick Kenny,30",1978-05-17 00:00:00,185.42,209
19184,Sam Parkin,1981-03-14 00:00:00,187.96,183
19202,Lee McCulloch,1978-05-14 00:00:00,185.42,185
19232,William Haining,1982-10-02 00:00:00,182.88,172
19260,Arnar Vidarsson,1978-03-15 00:00:00,177.8,170
19271,Daniel Gabbidon,1979-08-08 00:00:00,177.8,157
19292,James Collins,1983-08-23 00:00:00,193.04,198
19307,Frederic Herpoel,1974-08-16 00:00:00,182.88,183
19324,Carlos Edwards,1978-10-24 00:00:00,180.34,161
19351,Paul Heffernan,1981-12-29 00:00:00,177.8,154
19365,Warren Feeney,1981-01-17 00:00:00,177.8,146
19376,Wade Elliott,1978-12-14 00:00:00,177.8,143
19394,Ian Ashbee,1976-09-06 00:00:00,185.42,190
19400,Dave Kitson,1980-01-21 00:00:00,190.5,176
19463,Leon Cort,1979-09-11 00:00:00,190.5,183
19524,Gary Taylor-Fletcher,1981-06-04 00:00:00,182.88,154
19632,Dieter Dekelver,1979-08-17 00:00:00,180.34,165
19655,Richard Knopper,1977-08-29 00:00:00,177.8,152
19687,Arkadiusz Glowacki,1979-03-13 00:00:00,185.42,172
19689,Anthony Seric,1979-01-15 00:00:00,182.88,170
19704,Marc Hendrikx,1974-07-02 00:00:00,182.88,179
19724,Liam Lawrence,1981-12-14 00:00:00,180.34,159
19756,Chris Killen,1981-10-08 00:00:00,182.88,157
19765,Mark van Bommel,1977-04-22 00:00:00,185.42,190
19773,Nicky Hofs,1983-05-17 00:00:00,172.72,157
19805,Wouter Vrancken,1979-02-03 00:00:00,185.42,176
19874,Dean Whitehead,1982-01-21 00:00:00,182.88,170
19896,Juan Carlos Valeron,1975-06-17 00:00:00,185.42,168
19975,Raphael Nuzzolo,1983-07-05 00:00:00,175.26,161
19976,Frank Demouge,1982-06-25 00:00:00,190.5,201
19977,Sami Hyypiae,1973-10-07 00:00:00,195.58,194
20057,Erlend Hanstveit,1981-01-28 00:00:00,187.96,179
20083,Daniel Imhof,1977-11-22 00:00:00,177.8,170
20115,Mucana Martinho Paito,1982-07-05 00:00:00,172.72,154
20166,Jorge Ribeiro,1981-11-09 00:00:00,172.72,148
20171,Shefki Kuqi,1976-11-10 00:00:00,187.96,194
20172,Grant Holt,1981-04-12 00:00:00,182.88,174
20176,Helder Postiga,1982-08-02 00:00:00,180.34,168
20199,Cesar Peixoto,1980-05-12 00:00:00,182.88,181
20204,Derlei,1975-07-14 00:00:00,175.26,159
20205,Nuno Valente,1974-09-12 00:00:00,180.34,168
20209,Ricardo Costa,1981-05-16 00:00:00,182.88,176
20212,Maniche,1977-11-11 00:00:00,172.72,157
20232,Danny Murphy,1977-03-18 00:00:00,175.26,152
20250,Hannu Tihinen,1976-07-01 00:00:00,190.5,181
20289,Yaya Toure,1983-05-13 00:00:00,187.96,198
20388,Nilson,1987-08-05 00:00:00,175.26,141
20481,Diogo Luis,1980-08-10 00:00:00,185.42,170
20490,Pedro Roma,1970-08-13 00:00:00,185.42,183
20525,Damian Tixier,1980-06-23 00:00:00,180.34,150
20537,Briguel,1979-03-08 00:00:00,175.26,161
20543,Luis Olim,1981-08-27 00:00:00,177.8,152
20551,Andreas Isaksson,1981-10-03 00:00:00,198.12,190
20556,Alan,1979-09-19 00:00:00,180.34,154
20572,Orlando,1979-10-24 00:00:00,182.88,183
20578,Flavio Meireles,1976-10-03 00:00:00,187.96,194
20607,Claudio Lito,1975-02-03 00:00:00,170.18,143
20613,Domingos Alexandre Martins da Costa Alex,1979-09-06 00:00:00,175.26,163
20642,Bruno Patacas,1977-11-30 00:00:00,175.26,161
20644,Ricardo Esteves,1979-09-16 00:00:00,172.72,150
20665,Paulo Sousa,1975-05-13 00:00:00,172.72,154
20686,Cadu,1981-12-21 00:00:00,182.88,170
20699,Kennedy Bakircioglu,1980-11-02 00:00:00,180.34,170
20731,Quim,1975-11-13 00:00:00,182.88,176
20760,Wender,1975-04-17 00:00:00,177.8,163
20772,Nelson,1975-10-20 00:00:00,187.96,174
20775,Ricardo Quaresma,1983-09-26 00:00:00,175.26,148
20776,Luis Filipe,1979-06-14 00:00:00,182.88,165
20779,Miguel Fernandes Vieira Hugo,1976-08-11 00:00:00,182.88,172
20785,Tiago,1975-04-16 00:00:00,182.88,181
20794,Kristof Imschoot,1980-12-04 00:00:00,182.88,163
20798,Carlos Martins,1982-04-29 00:00:00,172.72,159
20799,Custodio,1983-05-24 00:00:00,180.34,165
20801,Cristiano Ronaldo,1985-02-05 00:00:00,185.42,176
20882,Alexander Frei,1979-07-15 00:00:00,180.34,163
20933,Olivier Sorlin,1979-04-09 00:00:00,182.88,163
21144,Fitz Hall,1980-12-20 00:00:00,193.04,183
21146,Michael Carrick,1981-07-28 00:00:00,187.96,163
22499,Francisco Navarro Yeste,1979-12-06 00:00:00,182.88,154
23015,Luca Toni,1977-05-26 00:00:00,193.04,194
23312,Julian de Guzman,1981-03-25 00:00:00,170.18,150
23330,Marcelo Jose Bordon,1976-01-07 00:00:00,187.96,198
23461,Walter Samuel,1978-03-23 00:00:00,182.88,179
23466,Ryan Taylor,1984-08-19 00:00:00,177.8,179
23641,Juliano Belletti,1976-06-20 00:00:00,177.8,168
23814,Vincenzo Grella,1979-10-05 00:00:00,182.88,165
23823,Andreas Johansson,1982-03-10 00:00:00,182.88,159
23972,Dede,1978-04-18 00:00:00,175.26,152
24225,Wesley Sonck,1978-08-09 00:00:00,175.26,168
24248,David Pizarro,1979-09-11 00:00:00,170.18,143
24332,Vincenzo Iaquinta,1979-11-21 00:00:00,190.5,185
24413,Gerry Koning,1980-01-01 00:00:00,180.34,159
24438,Mario Yepes,1976-01-13 00:00:00,185.42,183
24630,Pepe Reina,1982-08-31 00:00:00,187.96,203
24717,Lars Jacobsen,1979-09-20 00:00:00,180.34,172
24851,Olof Mellberg,1977-09-03 00:00:00,187.96,183
24860,Loris Reina,1980-06-10 00:00:00,180.34,159
24894,Fabio Aurelio,1979-09-24 00:00:00,172.72,163
24932,Per Nilsson,1982-09-15 00:00:00,190.5,194
25110,Christian Vander,1980-10-24 00:00:00,195.58,198
25249,Ewerthon,1981-06-10 00:00:00,175.26,148
25420,Claudio Pizarro,1978-10-03 00:00:00,182.88,185
25798,Roque Santa Cruz,1981-08-16 00:00:00,190.5,183
25924,Joan Capdevila,1978-02-03 00:00:00,182.88,172
26709,Rafael Marquez,1979-02-13 00:00:00,182.88,165
26992,Sylvain Distin,1977-12-16 00:00:00,193.04,194
27107,Joris van Hout,1977-01-10 00:00:00,187.96,176
27487,Rob Wielaert,1978-12-29 00:00:00,180.34,174
27488,Jan Vennegoor of Hesselink,1978-11-07 00:00:00,190.5,203
27490,Vincent Lachambre,1980-11-06 00:00:00,177.8,157
27532,Dorus De Vries,1980-12-29 00:00:00,190.5,212
27544,Paul de Lange,1981-02-04 00:00:00,182.88,165
27556,Andwele Slory,1982-09-27 00:00:00,170.18,154
27578,Simone Barone,1978-04-30 00:00:00,180.34,170
27971,Alessandro Agostini,1979-07-23 00:00:00,175.26,146
28050,Jelle ten Rouwelaar,1980-12-24 00:00:00,185.42,187
28057,Antoine van der Linden,1976-03-17 00:00:00,185.42,185
28060,Roland Linz,1981-08-09 00:00:00,185.42,172
28061,Bas Sibum,1982-12-26 00:00:00,182.88,170
28067,Stephane Dalmat,1979-02-16 00:00:00,180.34,168
28097,Danny Wintjens,1983-09-30 00:00:00,200.66,168
28108,Stephen Crainey,1981-06-22 00:00:00,175.26,134
28130,Ronaldinho,1980-03-21 00:00:00,182.88,168
28157,Peter van der Vlag,1977-12-05 00:00:00,187.96,165
28178,Steven Hammell,1982-02-18 00:00:00,172.72,172
28223,Jim Paterson,1979-09-25 00:00:00,175.26,181
28230,Romeo Castelen,1983-05-03 00:00:00,170.18,150
28233,Jan-Paul Saeijs,1978-06-29 00:00:00,190.5,179
28249,"Serginho Greene,20",1982-06-24 00:00:00,177.8,163
28277,Bernard Hofstede,1980-09-22 00:00:00,180.34,168
28298,Amdy Faye,1977-03-12 00:00:00,182.88,172
28725,Andy Kirk,1979-05-29 00:00:00,177.8,154
28735,Jacek Krzynowek,1976-05-15 00:00:00,177.8,161
28739,Derek Young,1980-05-27 00:00:00,175.26,150
28765,Ze Roberto,1974-07-06 00:00:00,172.72,159
28948,Xavier Collin,1974-08-17 00:00:00,175.26,150
29118,Shinji Ono,1979-09-27 00:00:00,175.26,163
29183,Gerhard Tremmel,1978-11-16 00:00:00,190.5,190
29337,Stephen Appiah,1980-12-24 00:00:00,177.8,170
29488,John Carew,1979-09-05 00:00:00,193.04,207
29552,Shunsuke Nakamura,1978-06-24 00:00:00,177.8,148
29716,Diego Klimowicz,1974-07-06 00:00:00,190.5,198
29831,Vahid Hashemian,1976-07-21 00:00:00,182.88,172
29881,Miroslav Karhan,1976-06-21 00:00:00,187.96,194
30110,Dimitar Berbatov,1981-01-30 00:00:00,187.96,165
30325,Martyn Corrigan,1977-08-14 00:00:00,175.26,150
30458,Peer Kluge,1980-11-22 00:00:00,177.8,152
30540,Hans Sarpei,1976-06-28 00:00:00,177.8,161
30620,Steven Reid,1981-03-10 00:00:00,180.34,192
30630,Tim Borowski,1980-05-02 00:00:00,193.04,185
30663,Christoph Metzelder,1980-11-05 00:00:00,193.04,203
30697,Andy Webster,1982-04-23 00:00:00,182.88,141
31378,Tobias Rau,1981-12-31 00:00:00,177.8,152
31432,Didier Drogba,1978-03-11 00:00:00,187.96,176
31486,Bruno Cheyrou,1978-05-10 00:00:00,185.42,176
31667,Zlatan Bajramovic,1979-08-12 00:00:00,182.88,174
31686,Djimi Traore,1980-03-01 00:00:00,190.5,190
31831,Kim Kaellstroem,1982-08-24 00:00:00,185.42,183
32420,Daniel Gygax,1981-08-28 00:00:00,177.8,165
32442,Stephan Keller,1979-05-31 00:00:00,190.5,176
32648,Julien Rodriguez,1978-06-11 00:00:00,182.88,176
33022,Abdeslam Ouaddou,1978-11-01 00:00:00,190.5,181
33335,Peter Enckelman,1977-03-10 00:00:00,187.96,196
33674,Scott Chipperfield,1975-12-30 00:00:00,180.34,176
33757,Davy Schollen,1978-02-28 00:00:00,190.5,192
34079,Ashley Cole,1980-12-20 00:00:00,175.26,146
34437,Bart Deelkens,1978-04-25 00:00:00,187.96,185
34440,Nicky Hayen,1980-08-16 00:00:00,187.96,185
34521,Ivan Ergic,1981-01-21 00:00:00,185.42,183
34663,Mobulu M'Futi,1981-08-28 00:00:00,175.26,165
34666,Young-Pyo Lee,1977-04-23 00:00:00,175.26,148
34824,Antonio Floro Flores,1983-06-18 00:00:00,182.88,172
35179,Christoph Spycher,1978-03-30 00:00:00,175.26,165
35310,Davy De Beule,1981-11-07 00:00:00,180.34,172
35491,Peter Delorge,1980-04-19 00:00:00,177.8,152
35713,Joseph Yobo,1980-09-06 00:00:00,187.96,168
35889,Sean Davis,1979-09-20 00:00:00,177.8,170
36659,Julio Arca,1981-01-31 00:00:00,175.26,152
36660,David Fernandez,1976-01-20 00:00:00,172.72,154
36792,Ian Murray,1981-03-20 00:00:00,182.88,154
36846,Alan Haydock,1976-01-13 00:00:00,175.26,159
37312,Youl Mawene,1979-07-16 00:00:00,185.42,185
37872,Dennis Wyness,1977-03-22 00:00:00,177.8,159
38256,Christophe Gregoire,1980-04-20 00:00:00,187.96,163
38670,James Fowler,1980-10-26 00:00:00,175.26,172
39386,DaMarcus Beasley,1982-05-24 00:00:00,172.72,150
39521,Aruna Dindane,1980-11-26 00:00:00,175.26,176
39630,Scott Severin,1979-02-15 00:00:00,180.34,174
39943,Ji-Sung Park,1981-02-25 00:00:00,177.8,161
40702,Jose Gomes de Moraes Edmilson,1976-07-10 00:00:00,185.42,165
40805,Carlos Bocanegra,1979-05-25 00:00:00,182.88,170
40863,Matias Concha,1980-03-31 00:00:00,180.34,183
40898,Sidney Govou,1979-07-27 00:00:00,177.8,170
40899,Guillaume Beuzelin,1979-04-14 00:00:00,182.88,168
40900,Souleymane Diawara,1978-12-24 00:00:00,187.96,194
40988,Zdenek Grygera,1980-05-14 00:00:00,185.42,172
41196,Alvaro Santos,1980-01-30 00:00:00,180.34,194
41223,Chris Riggott,1980-09-01 00:00:00,182.88,172
41233,Shola Ameobi,1981-10-12 00:00:00,190.5,209
41236,Zlatan Ibrahimovic,1981-10-03 00:00:00,195.58,209
41378,Per Kroeldrup,1979-07-31 00:00:00,193.04,201
41615,Nicolas Dieuze,1979-02-07 00:00:00,185.42,181
41634,Lionel Mathis,1981-10-04 00:00:00,175.26,159
41635,Phillippe Mexes,1982-03-30 00:00:00,187.96,181
41674,Sylvain Armand,1980-08-01 00:00:00,182.88,181
41705,Gregory Leca,1980-08-22 00:00:00,182.88,185
41725,Matthieu Delpierre,1981-04-26 00:00:00,193.04,190
41734,Benoit Cheyrou,1981-05-03 00:00:00,182.88,172
41745,Abdoulaye Meite,1980-10-06 00:00:00,185.42,181
41784,Mamadou Niang,1979-10-13 00:00:00,177.8,176
41824,Julien Escude,1979-08-17 00:00:00,182.88,174
41835,Gael Danic,1981-11-19 00:00:00,175.26,143
41874,Benoit Pedretti,1980-11-12 00:00:00,177.8,159
42521,Andreas Ivanschitz,1983-10-15 00:00:00,182.88,181
43020,Barry Ferguson,1978-02-02 00:00:00,177.8,163
44414,Steven Thompson,1978-10-14 00:00:00,187.96,174
44877,Robbie Neilson,1980-06-19 00:00:00,182.88,183
44897,Jerzy Dudek,1973-03-23 00:00:00,187.96,172
44900,Jon Dahl Tomasson,1976-08-29 00:00:00,182.88,161
44902,Tomas Ujfalusi,1978-03-24 00:00:00,185.42,168
44991,Kevin McNaughton,1982-08-28 00:00:00,177.8,146
45002,Haouliais Axel Cedric Konan,1983-01-25 00:00:00,182.88,163
45032,Claudio Cacapa,1976-05-29 00:00:00,180.34,172
45062,Gael Givet,1981-10-09 00:00:00,180.34,165
45073,Keith Lasley,1979-09-21 00:00:00,172.72,159
45074,James McFadden,1983-04-14 00:00:00,177.8,172
45080,Antonio Bocchetti,1980-06-11 00:00:00,182.88,165
45082,Thimothee Atouba,1982-02-17 00:00:00,190.5,172
45083,Steve von Bergen,1983-06-10 00:00:00,182.88,174
45098,Gary Caldwell,1982-04-12 00:00:00,180.34,163
45104,Morten Duncan Rasmussen,1985-01-31 00:00:00,185.42,192
45119,Mikel Arteta,1982-03-26 00:00:00,175.26,141
45121,David Baiocco,1975-05-08 00:00:00,172.72,154
45122,Marco Di Loreto,1974-09-28 00:00:00,185.42,190
45124,Fabio Liverani,1976-04-29 00:00:00,175.26,161
45129,Daniele Cacia,1983-08-23 00:00:00,182.88,163
45139,Jonas De Roeck,1979-12-20 00:00:00,187.96,176
45143,Tony Sergeant,1977-06-06 00:00:00,182.88,163
45162,Mark Brown,1981-02-28 00:00:00,185.42,172
45166,Maurice Ross,1981-02-03 00:00:00,180.34,154
45167,Koen Daerden,1982-03-08 00:00:00,190.5,185
45169,Alexandre Di Gregorio,1980-02-12 00:00:00,175.26,176
45172,Didier Zokora,1980-12-14 00:00:00,177.8,159
45186,Joaquin,1981-07-21 00:00:00,177.8,165
45194,Igor Gabilondo,1979-02-10 00:00:00,185.42,172
45197,Xabi Alonso,1981-11-25 00:00:00,182.88,176
45202,Martin Jiranek,1979-05-25 00:00:00,182.88,172
45208,Gregory Dufer,1981-12-19 00:00:00,175.26,154
45269,Thierno Bah,1982-10-05 00:00:00,175.26,150
45326,Christian Kalvenes,1977-03-08 00:00:00,182.88,170
45352,Jerome Alonzo,1972-11-20 00:00:00,185.42,183
45362,Mustapha Oussalah,1982-02-19 00:00:00,175.26,163
45367,Valerien Ismael,1975-09-28 00:00:00,190.5,183
45435,Rafik Saifi,1975-02-07 00:00:00,177.8,159
